Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,66.95869382036368,67.96524810791016,66.86335072146953,67.96524810791016,27278000,0.0,0.0
2020-01-03 00:00:00-05:00,66.93832337803212,68.21700271420914,66.90455208946976,67.60968780517578,23408000,0.0,0.0
2020-01-06 00:00:00-05:00,67.11856919518195,69.4370812039188,67.08729078696965,69.41175842285156,46768000,0.0,0.0
2020-01-07 00:00:00-05:00,69.54334890156011,69.69430813422605,69.1013974302101,69.27767944335938,34330000,0.0,0.0
2020-01-08 00:00:00-05:00,69.26328117365361,70.10894997178289,69.15453414305767,69.77078247070312,35314000,0.0,0.0
2020-01-09 00:00:00-05:00,70.60949659555637,70.94468628827275,70.0275120595761,70.50323486328125,33200000,0.0,0.0
2020-01-10 00:00:00-05:00,70.98391037357645,71.255535446664,70.49379108581715,70.95858001708984,26258000,0.0,0.0
2020-01-13 00:00:00-05:00,71.27092429925027,71.58029107177933,70.78031249992908,71.50829315185547,30730000,0.0,0.0
2020-01-14 00:00:00-05:00,71.50680981258097,71.63740929797085,70.89949492783481,71.03953552246094,26076000,0.0,0.0
2020-01-15 00:00:00-05:00,71.1602052622877,71.54554802109986,71.09267026131843,71.46708679199219,21550000,0.0,0.0
2020-01-16 00:00:00-05:00,71.77743868365702,72.03814512752133,71.50680619446874,72.0113296508789,26080000,0.0,0.0
2020-01-17 00:00:00-05:00,72.626085344564,73.52041445228143,72.32863737834732,73.46926879882812,52424000,0.0,0.0
2020-01-21 00:00:00-05:00,73.44345779207156,73.98373783103727,73.0069693492821,73.60485076904297,48930000,0.0,0.0
2020-01-22 00:00:00-05:00,73.97627202033674,74.51505165919902,73.62519312703597,73.68527221679688,28458000,0.0,0.0
2020-01-23 00:00:00-05:00,73.86801607880656,74.16347880809377,73.50898877968834,73.72599029541016,26650000,0.0,0.0
2020-01-24 00:00:00-05:00,74.12971996265826,74.19824756618672,72.65786918227317,72.80635070800781,29786000,0.0,0.0
2020-01-27 00:00:00-05:00,71.08671972598552,71.33699250078811,70.48883829793303,71.09615325927734,34132000,0.0,0.0
2020-01-28 00:00:00-05:00,71.59321023544943,72.24173713836646,71.02810757836856,72.02821350097656,29724000,0.0,0.0
2020-01-29 00:00:00-05:00,72.42348475495831,72.70554357944198,71.77446531610946,72.33609008789062,21566000,0.0,0.0
2020-01-30 00:00:00-05:00,71.41246028918627,72.26408472389092,71.25852322835154,72.21443176269531,27110000,0.0,0.0
2020-01-31 00:00:00-05:00,72.89026812670592,72.98014809578615,70.8642408722417,71.14828491210938,43822000,0.0,0.0
2020-02-03 00:00:00-05:00,72.58188991973289,73.80595319465691,72.33161718194921,73.6222152709961,71636000,0.0,0.0
2020-02-04 00:00:00-05:00,72.2263518292056,72.86444505255666,70.61446801787635,71.77545928955078,95880000,0.0,0.0
2020-02-05 00:00:00-05:00,72.6792121800727,72.72738001725605,70.99433806026747,71.8072280883789,36376000,0.0,0.0
2020-02-06 00:00:00-05:00,72.1017069989846,73.57057995499277,72.02722376835176,73.2929916381836,37822000,0.0,0.0
2020-02-07 00:00:00-05:00,72.86692147298923,73.7538022207612,72.76860058836093,73.44890594482422,28360000,0.0,0.0
2020-02-10 00:00:00-05:00,73.3555672789149,74.92722414087224,73.25476107852305,74.91629791259766,38302000,0.0,0.0
2020-02-11 00:00:00-05:00,75.14521713630961,75.97003370117069,74.7568965647971,74.9858169555664,34852000,0.0,0.0
2020-02-12 00:00:00-05:00,75.27382928475085,75.49430874131542,74.91679471215745,75.41138458251953,31042000,0.0,0.0
2020-02-13 00:00:00-05:00,74.98282764946256,75.77486540861928,74.68487960808152,75.15116882324219,22914000,0.0,0.0
2020-02-14 00:00:00-05:00,75.20778307563144,75.48189347519363,74.76185358549893,75.41634368896484,23198000,0.0,0.0
2020-02-18 00:00:00-05:00,75.19835617848237,76.00379801654766,75.03299279148968,75.45160675048828,25642000,0.0,0.0
2020-02-19 00:00:00-05:00,75.83694765555981,76.01273717555429,75.52808092264881,75.72124481201172,22746000,0.0,0.0
2020-02-20 00:00:00-05:00,75.43024689467184,75.83048626235644,74.69779566759601,75.32994079589844,25962000,0.0,0.0
2020-02-21 00:00:00-05:00,74.71368322798507,75.03000583040279,73.41812216900625,73.6649169921875,42520000,0.0,0.0
2020-02-24 00:00:00-05:00,70.66511381109099,71.32705227867518,69.8576867844857,70.50670623779297,49560000,0.0,0.0
2020-02-25 00:00:00-05:00,71.05990837665844,71.3504006018573,68.5482318859406,68.8412094116211,51580000,0.0,0.0
2020-02-26 00:00:00-05:00,69.27122908358415,70.19932951834674,68.35604008547062,69.04727172851562,49776000,0.0,0.0
2020-02-27 00:00:00-05:00,67.49150271843352,68.00098920954161,65.26187799484646,65.29713439941406,62290000,0.0,0.0
2020-02-28 00:00:00-05:00,63.279054704787185,66.66271477222554,62.97614362297551,66.50381469726562,80198000,0.0,0.0
2020-03-02 00:00:00-05:00,67.10667425809598,68.89831070561397,65.80614227831336,68.8412094116211,55430000,0.0,0.0
2020-03-03 00:00:00-05:00,69.40530636805653,69.92720421557465,66.00674195489913,66.42784118652344,56602000,0.0,0.0
2020-03-04 00:00:00-05:00,67.48256934329274,68.66541313679936,66.39209082387919,68.60681915283203,47598000,0.0,0.0
2020-03-05 00:00:00-05:00,66.81665653912074,67.21789611582923,64.63619971791267,65.28770446777344,54380000,0.0,0.0
2020-03-06 00:00:00-05:00,63.06255522638061,64.69131713479612,62.42991752814102,64.34322357177734,64640000,0.0,0.0
2020-03-09 00:00:00-04:00,59.835305620217305,62.20744473935785,59.4916750343107,60.37309646606445,69252000,0.0,0.0
2020-03-10 00:00:00-04:00,62.28988142761889,63.35552958358922,60.309536783505585,63.32176208496094,54872000,0.0,0.0
2020-03-11 00:00:00-04:00,61.98598038056029,62.41601307418606,59.149044380653855,60.13027572631836,54732000,0.0,0.0
2020-03-12 00:00:00-04:00,55.74650994520569,59.030360304346644,55.04385578012002,55.196800231933594,94326000,0.0,0.0
2020-03-13 00:00:00-04:00,58.347075086419736,60.304078399115795,55.23354724050497,60.29762268066406,79400000,0.0,0.0
2020-03-16 00:00:00-04:00,54.107317834506155,56.88118556909071,52.9885349713361,53.282508850097656,96520000,0.0,0.0
2020-03-17 00:00:00-04:00,54.15846940339358,55.91435675345226,52.09569672522994,55.520076751708984,83194000,0.0,0.0
2020-03-18 00:00:00-04:00,52.63397869009644,54.87104797762396,51.494832347256526,54.18577575683594,93044000,0.0,0.0
2020-03-19 00:00:00-04:00,54.03828968438438,57.235737933634475,52.41597983595572,55.2027587890625,74064000,0.0,0.0
2020-03-20 00:00:00-04:00,56.157671020440276,56.53407651760465,52.741236013893825,53.04464340209961,82878000,0.0,0.0
2020-03-23 00:00:00-04:00,52.4567027625557,52.98009332639704,50.09797110911301,52.3454704284668,83672000,0.0,0.0
2020-03-24 00:00:00-04:00,54.82089627383241,56.27834290238124,53.94940459505659,56.11347961425781,72468000,0.0,0.0
2020-03-25 00:00:00-04:00,55.84384002725429,56.91594391981893,53.779578586585835,54.703704833984375,90324000,0.0,0.0
2020-03-26 00:00:00-04:00,55.35421936182012,58.17278085954438,54.22749185912014,57.747711181640625,76562000,0.0,0.0
2020-03-27 00:00:00-04:00,55.98735373238596,57.158278669216685,54.821891909688404,55.132747650146484,62794000,0.0,0.0
2020-03-30 00:00:00-04:00,56.244080799172416,57.15579193434455,54.54827641714749,56.92289733886719,58736000,0.0,0.0
2020-03-31 00:00:00-04:00,57.04306764962275,58.26811596366001,56.446678999724746,57.69953918457031,65228000,0.0,0.0
2020-04-01 00:00:00-04:00,55.815035808554676,56.08417939198455,54.299984103804036,54.727535247802734,51970000,0.0,0.0
2020-04-02 00:00:00-04:00,54.623256692650074,55.75395831834769,54.282111383746546,55.46892547607422,56410000,0.0,0.0
2020-04-03 00:00:00-04:00,55.353713417111166,55.55631459721719,53.38578792031985,54.26074981689453,51374000,0.0,0.0
2020-04-06 00:00:00-04:00,56.26195599169851,59.12967394143152,55.86469442701292,58.75426483154297,63320000,0.0,0.0
2020-04-07 00:00:00-04:00,60.43367755721788,60.62088959155764,58.45929621552219,58.72297668457031,61620000,0.0,0.0
2020-04-08 00:00:00-04:00,59.74294719569394,60.3289059468666,58.79200545437825,59.93661117553711,40334000,0.0,0.0
2020-04-09 00:00:00-04:00,60.49178169677421,60.680975159986424,59.21260232823927,59.91525650024414,54028000,0.0,0.0
2020-04-13 00:00:00-04:00,59.663493971680225,60.3100356670181,58.711559676495355,60.10594177246094,38702000,0.0,0.0
2020-04-14 00:00:00-04:00,61.573821626847455,63.350564947040326,61.00623363759853,62.82817077636719,63358000,0.0,0.0
2020-04-15 00:00:00-04:00,61.89858528935915,63.31879042466128,61.277370091820224,62.434391021728516,42236000,0.0,0.0
2020-04-16 00:00:00-04:00,62.92301643612598,63.231886970389404,61.485929473550726,62.44084167480469,57896000,0.0,0.0
2020-04-17 00:00:00-04:00,63.64602886960057,64.05818710675288,62.86640612379751,63.51195526123047,51050000,0.0,0.0
2020-04-20 00:00:00-04:00,63.05957530501891,63.40370224725439,62.39168118173137,62.62556838989258,35292000,0.0,0.0
2020-04-21 00:00:00-04:00,61.70988526711125,62.0718866612991,59.83729874149233,60.192848205566406,49648000,0.0,0.0
2020-04-22 00:00:00-04:00,61.63043298256724,63.55565412208502,61.436272692073295,62.48950958251953,46296000,0.0,0.0
2020-04-23 00:00:00-04:00,62.853487103912826,63.96631420997504,62.594773450973676,63.12312698364258,34202000,0.0,0.0
2020-04-24 00:00:00-04:00,62.320172498657115,63.44789635340978,61.773940668732926,63.39277648925781,37402000,0.0,0.0
2020-04-27 00:00:00-04:00,64.15749740277272,64.2617815012073,62.81972404558168,63.10773849487305,44186000,0.0,0.0
2020-04-28 00:00:00-04:00,63.72052057322914,63.79798162144083,61.097608253896915,61.20735168457031,80700000,0.0,0.0
2020-04-29 00:00:00-04:00,66.78934790045282,67.54165883951754,65.88210729515733,66.6493148803711,108358000,0.0,0.0
2020-04-30 00:00:00-04:00,66.11201957490346,67.03763472110475,65.62239273502772,66.87376403808594,55842000,0.0,0.0
2020-05-01 00:00:00-04:00,65.75100006817652,67.10864053609349,65.03444570950143,65.4148178100586,48872000,0.0,0.0
2020-05-04 00:00:00-04:00,64.95847353570845,65.76987849801317,64.35662178892676,65.69190979003906,30806000,0.0,0.0
2020-05-05 00:00:00-04:00,66.41690941525768,68.08093128907053,66.29425835464866,66.98896026611328,39666000,0.0,0.0
2020-05-06 00:00:00-04:00,67.43489620672509,67.96573507924788,66.79580281692043,66.81069946289062,31732000,0.0,0.0
2020-05-07 00:00:00-04:00,67.59924918810933,68.32872252522532,67.16375346188556,67.9950180053711,30652000,0.0,0.0
2020-05-08 00:00:00-04:00,68.61773777696003,69.35365934273877,68.13059625287245,68.74287414550781,33326000,0.0,0.0
2020-05-11 00:00:00-04:00,68.36795870966984,70.29168699319136,68.30390161747533,69.69877624511719,32718000,0.0,0.0
2020-05-12 00:00:00-04:00,69.92869401506682,70.23209760902837,68.25473844878208,68.28800964355469,33918000,0.0,0.0
2020-05-13 00:00:00-04:00,68.3366751009286,68.79203814843098,65.9456648705068,66.95470428466797,40368000,0.0,0.0
2020-05-14 00:00:00-04:00,66.21928222001041,67.4036110520783,65.711780914762,67.37828826904297,36660000,0.0,0.0
2020-05-15 00:00:00-04:00,66.95123515491863,68.25821509516415,66.49140158987903,68.1827392578125,41544000,0.0,0.0
2020-05-18 00:00:00-04:00,67.61267414754582,69.1609934145914,67.24619845412195,68.78459167480469,47094000,0.0,0.0
2020-05-19 00:00:00-04:00,68.79948120448985,69.14757473329719,68.21749670817653,68.24927520751953,31586000,0.0,0.0
2020-05-20 00:00:00-04:00,68.98222970168925,70.11789827655606,68.89582763098512,69.97537994384766,38262000,0.0,0.0
2020-05-21 00:00:00-04:00,70.06625110794857,70.33787623887854,69.24193460510683,69.85570526123047,30894000,0.0,0.0
2020-05-22 00:00:00-04:00,69.71415938816294,70.36467138328332,69.31938319823415,70.17796325683594,28544000,0.0,0.0
2020-05-26 00:00:00-04:00,71.60413111235918,71.76055345589734,70.48385950463913,70.58168029785156,44590000,0.0,0.0
2020-05-27 00:00:00-04:00,70.51366096089717,70.77933044570575,69.25236359877518,70.5275650024414,31684000,0.0,0.0
2020-05-28 00:00:00-04:00,69.52051400289503,71.72828647326742,69.47483145775915,70.42626953125,35170000,0.0,0.0
2020-05-29 00:00:00-04:00,70.53501605536583,71.34443588719381,70.31404407757432,71.1850357055664,37044000,0.0,0.0
2020-06-01 00:00:00-04:00,70.79671210149603,71.5852720478794,70.6268782127255,71.25206756591797,25162000,0.0,0.0
2020-06-02 00:00:00-04:00,71.25850804082764,71.65576953139468,70.59359191460494,71.62150573730469,23442000,0.0,0.0
2020-06-03 00:00:00-04:00,71.64087769777096,71.95421488753679,71.09067174662701,71.46955871582031,27732000,0.0,0.0
2020-06-04 00:00:00-04:00,71.3469073433277,71.57235738789437,69.81894796687253,70.23060607910156,26982000,0.0,0.0
2020-06-05 00:00:00-04:00,70.29714555481402,71.8196493316685,69.89889140911707,71.50779724121094,42642000,0.0,0.0
2020-06-08 00:00:00-04:00,70.82551442260042,71.9537270182775,70.73612696690151,71.90605926513672,33878000,0.0,0.0
2020-06-09 00:00:00-04:00,71.76701395697853,72.88728563936604,71.62399555303219,72.1066665649414,33624000,0.0,0.0
2020-06-10 00:00:00-04:00,72.57493747641008,73.13407689716648,72.21988814953893,72.73334503173828,31762000,0.0,0.0
2020-06-11 00:00:00-04:00,71.55796384476932,72.0828471477927,69.44156392993109,69.6148681640625,47144000,0.0,0.0
2020-06-12 00:00:00-04:00,70.8046578832885,71.23419808106286,68.81537962995735,70.16209411621094,36676000,0.0,0.0
2020-06-15 00:00:00-04:00,68.99860289022061,70.76193818640867,68.88488527437143,70.55039978027344,30468000,0.0,0.0
2020-06-16 00:00:00-04:00,71.95372336605863,72.35942585801052,70.9600807295404,71.82809448242188,30648000,0.0,0.0
2020-06-17 00:00:00-04:00,72.14939147973531,72.60921751305307,71.2649882465539,72.12952423095703,30610000,0.0,0.0
2020-06-18 00:00:00-04:00,71.99594014241761,72.15086981349691,70.82352252928263,71.21482849121094,34862000,0.0,0.0
2020-06-19 00:00:00-04:00,71.50682443706815,71.73028174800683,70.46401354983993,70.74408721923828,52784000,0.0,0.0
2020-06-22 00:00:00-04:00,70.76245451523369,72.05056746369593,70.47344743240869,72.03616333007812,29442000,0.0,0.0
2020-06-23 00:00:00-04:00,72.10270529949794,73.25476320519093,71.75510423386123,72.69760131835938,37752000,0.0,0.0
2020-06-24 00:00:00-04:00,72.66282805130307,73.2840393149297,71.01022499657324,71.14430236816406,31592000,0.0,0.0
2020-06-25 00:00:00-04:00,71.07081245432276,71.62201107158246,70.49081315049759,71.56143188476562,23958000,0.0,0.0
2020-06-26 00:00:00-04:00,71.14084342070748,71.35883760033668,67.28593042621895,67.66034698486328,97640000,0.0,0.0
2020-06-29 00:00:00-04:00,67.55108911052362,69.42119397415527,67.11956375249905,69.37997436523438,45074000,0.0,0.0
2020-06-30 00:00:00-04:00,69.36558030991503,70.71228711438161,68.87148296157532,70.41682434082031,40286000,0.0,0.0
2020-07-01 00:00:00-04:00,70.47245669422166,71.92791828464271,70.2246616420495,71.60613250732422,42182000,0.0,0.0
2020-07-02 00:00:00-04:00,72.09476521463468,73.91620239471897,72.05652341416425,72.9930648803711,57218000,0.0,0.0
2020-07-06 00:00:00-04:00,73.89782139127526,74.98283672357624,73.34314484733716,74.46887969970703,44712000,0.0,0.0
2020-07-07 00:00:00-04:00,74.29409199452601,75.54496324835658,73.97479154544571,73.9857177734375,42364000,0.0,0.0
2020-07-08 00:00:00-04:00,74.5259833977762,75.04093299056807,74.10389158017398,74.66502380371094,31766000,0.0,0.0
2020-07-09 00:00:00-04:00,74.97936170940798,75.9332850768622,74.26727774875336,75.41287231445312,41836000,0.0,0.0
2020-07-10 00:00:00-04:00,75.14421398739223,76.53909607873655,74.5220100892504,76.42339324951172,35918000,0.0,0.0
2020-07-13 00:00:00-04:00,76.9661571516268,78.2781076228488,74.81201579568408,75.09357452392578,42954000,0.0,0.0
2020-07-14 00:00:00-04:00,74.12823553437825,75.6184533024254,73.78758272277796,75.5221176147461,38108000,0.0,0.0
2020-07-15 00:00:00-04:00,75.63980824059549,76.29032041143122,74.37851081631317,75.3244857788086,31026000,0.0,0.0
2020-07-16 00:00:00-04:00,74.56074103049501,75.27631040859266,73.90377320654089,75.2271499633789,26484000,0.0,0.0
2020-07-17 00:00:00-04:00,75.3259606016278,75.64973152438543,74.3919045997298,75.32298278808594,34264000,0.0,0.0
2020-07-20 00:00:00-04:00,75.23112844043321,77.91313106864892,74.62034318261358,77.65640258789062,30166000,0.0,0.0
2020-07-21 00:00:00-04:00,78.7086504606892,78.80895657553522,77.09924422775075,77.26311492919922,27486000,0.0,0.0
2020-07-22 00:00:00-04:00,77.25268025403719,77.81231981573042,76.6329540174062,77.70655059814453,24482000,0.0,0.0
2020-07-23 00:00:00-04:00,77.76018733787036,77.97967420323847,74.9128212932164,75.31803131103516,33910000,0.0,0.0
2020-07-24 00:00:00-04:00,74.44604426009818,75.25247869252917,73.87001533571343,74.89395141601562,29902000,0.0,0.0
2020-07-27 00:00:00-04:00,75.14472111823234,76.35139490251304,75.09853848495182,75.94767761230469,27124000,0.0,0.0
2020-07-28 00:00:00-04:00,75.72769600259622,75.77784905273722,74.5120812359818,74.66751098632812,30910000,0.0,0.0
2020-07-29 00:00:00-04:00,74.73454996381882,76.14134347579515,74.63572897642125,75.6537094116211,22676000,0.0,0.0
2020-07-30 00:00:00-04:00,74.38544942688262,76.51675318516745,74.2464090225733,76.39161682128906,36042000,0.0,0.0
2020-07-31 00:00:00-04:00,74.33977885205822,74.73554776577583,72.20201903175858,73.88789367675781,91468000,0.0,0.0
2020-08-03 00:00:00-04:00,74.03936084470112,74.37355041780663,73.08195943170544,73.63018035888672,45482000,0.0,0.0
2020-08-04 00:00:00-04:00,73.82631690480552,74.14412465541517,72.70008194737242,73.16040802001953,37212000,0.0,0.0
2020-08-05 00:00:00-04:00,73.33520430169227,73.98968686206358,73.05711589231713,73.44792175292969,29134000,0.0,0.0
2020-08-06 00:00:00-04:00,73.30192475022814,74.79760544622968,73.09087885001976,74.7320556640625,33306000,0.0,0.0
2020-08-07 00:00:00-04:00,74.93518083114327,75.4838942571812,73.8044751996764,74.40533447265625,27718000,0.0,0.0
2020-08-10 00:00:00-04:00,74.029405602229,74.84130303996274,73.36845981921181,74.3283462524414,20546000,0.0,0.0
2020-08-11 00:00:00-04:00,74.18830688826631,75.00468242533746,73.40322491329817,73.5199203491211,31098000,0.0,0.0
2020-08-12 00:00:00-04:00,73.84667366406597,75.06576635475058,73.74139696217233,74.84577941894531,22512000,0.0,0.0
2020-08-13 00:00:00-04:00,74.89395048360689,76.32210394410787,74.89395048360689,75.31305694580078,22388000,0.0,0.0
2020-08-14 00:00:00-04:00,75.16210085388852,75.46898996737282,74.43660535149617,74.71617889404297,21942000,0.0,0.0
2020-08-17 00:00:00-04:00,75.27929776949405,75.66712584393001,74.73455480772037,75.2927017211914,19990000,0.0,0.0
2020-08-18 00:00:00-04:00,75.78331358124228,77.33511065944776,75.56234161741558,77.25615692138672,28378000,0.0,0.0
2020-08-19 00:00:00-04:00,77.09279073322597,77.90568854479504,76.4725718964282,76.70149230957031,30472000,0.0,0.0
2020-08-20 00:00:00-04:00,76.47107420399901,78.46730826674126,76.19746386445098,78.27265167236328,26382000,0.0,0.0
2020-08-21 00:00:00-04:00,78.05166813375689,79.04879629821302,77.58042340984966,78.23888397216797,34838000,0.0,0.0
2020-08-24 00:00:00-04:00,79.07808990589221,79.88800981322825,78.21256140841734,78.714599609375,25638000,0.0,0.0
2020-08-25 00:00:00-04:00,78.46382862301984,79.89297472740996,78.35358889048405,79.74251556396484,25150000,0.0,0.0
2020-08-26 00:00:00-04:00,79.76485618715283,82.07343472584033,79.50067940074841,81.64339447021484,52188000,0.0,0.0
2020-08-27 00:00:00-04:00,81.76653986964281,81.835067467171,80.38606187388179,80.86824035644531,31350000,0.0,0.0
2020-08-28 00:00:00-04:00,80.91542137625561,81.50534674275372,80.72374261037626,81.41000366210938,22418000,0.0,0.0
2020-08-31 00:00:00-04:00,81.61559094306867,81.66177357903628,80.7098429930012,80.91840362548828,26422000,0.0,0.0
2020-09-01 00:00:00-04:00,81.04899528023,82.39272421712538,80.91839579925374,82.18714141845703,22652000,0.0,0.0
2020-09-02 00:00:00-04:00,82.82922141263586,85.71382904203695,82.4409008328624,85.28131103515625,49522000,0.0,0.0
2020-09-03 00:00:00-04:00,84.39392209014869,84.41775975388319,79.83486660961577,80.91740417480469,63726000,0.0,0.0
2020-09-04 00:00:00-04:00,79.89892947828622,81.1895276607906,76.37175816674525,78.51895141601562,55850000,0.0,0.0
2020-09-08 00:00:00-04:00,75.72770044561553,77.24473369292774,75.30560859260585,75.6581802368164,54032000,0.0,0.0
2020-09-09 00:00:00-04:00,76.91451290297617,77.40214695845613,75.73613970690933,76.83158874511719,39242000,0.0,0.0
2020-09-10 00:00:00-04:00,76.97807902829125,78.14403332463914,75.47941275782985,75.77983856201172,33024000,0.0,0.0
2020-09-11 00:00:00-04:00,75.88412323830671,76.40800631879937,74.13965471276924,75.26886749267578,30706000,0.0,0.0
2020-09-14 00:00:00-04:00,76.05791146519486,77.3167309902052,74.74000545183158,74.92472839355469,42660000,0.0,0.0
2020-09-15 00:00:00-04:00,75.87121244803245,77.01829969804521,75.58369807634028,76.23023223876953,23042000,0.0,0.0
2020-09-16 00:00:00-04:00,76.59572438517526,77.18614993586559,75.06180150194204,75.08663177490234,22128000,0.0,0.0
2020-09-17 00:00:00-04:00,73.78162548702754,74.41972634109136,72.62212681348191,73.84270477294922,40008000,0.0,0.0
2020-09-18 00:00:00-04:00,73.9052625534038,74.24790053611717,71.09067564976073,72.05750274658203,63056000,0.0,0.0
