Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,205.48327081215774,208.5046384720444,205.00621595329153,208.4947052001953,12077100,0.0,0.0
2020-01-03 00:00:00-05:00,205.94044853997713,209.11089094111142,205.68203183218017,207.39149475097656,11188400,0.0,0.0
2020-01-06 00:00:00-05:00,205.43356400520057,211.47631419268347,205.2546741289233,211.29742431640625,17058900,0.0,0.0
2020-01-07 00:00:00-05:00,211.51607306559464,213.26528420125555,210.45262160623358,211.7545928955078,14912400,0.0,0.0
2020-01-08 00:00:00-05:00,211.6949526177806,214.91510665231917,211.30734274776844,213.90135192871094,13475000,0.0,0.0
2020-01-09 00:00:00-05:00,216.20717106992973,217.04203609056603,214.95489628692772,216.9625244140625,12642800,0.0,0.0
2020-01-10 00:00:00-05:00,217.8569679090441,218.5328094639806,216.08787510640607,216.7239532470703,12119400,0.0,0.0
2020-01-13 00:00:00-05:00,218.25454007380782,220.61001448137728,217.86693016920398,220.55038452148438,14463400,0.0,0.0
2020-01-14 00:00:00-05:00,220.25219842323844,221.0174848874671,217.2904610987737,217.7178192138672,13288900,0.0,0.0
2020-01-15 00:00:00-05:00,219.25834388845988,220.3217802131543,218.791222321025,219.79502868652344,10036500,0.0,0.0
2020-01-16 00:00:00-05:00,221.2063258160024,221.2659557708827,219.039674741792,220.41122436523438,10015300,0.0,0.0
2020-01-17 00:00:00-05:00,220.66963453830988,220.9280360746828,219.17882494669027,220.77896118164062,15905900,0.0,0.0
2020-01-21 00:00:00-05:00,220.79885707509084,221.00756193875884,217.77747428272215,220.08326721191406,14275800,0.0,0.0
2020-01-22 00:00:00-05:00,220.94792919208945,221.38523578799524,219.9242410995373,219.96400451660156,12212800,0.0,0.0
2020-01-23 00:00:00-05:00,219.39748351483465,220.1329550572462,217.9265555953113,218.41354370117188,11195000,0.0,0.0
2020-01-24 00:00:00-05:00,219.4471834827665,220.42117487434803,214.78591621796195,216.60470581054688,11905800,0.0,0.0
2020-01-27 00:00:00-05:00,211.79436806877322,214.73622401321984,211.19803813028523,213.5535125732422,13810700,0.0,0.0
2020-01-28 00:00:00-05:00,214.81571251777567,217.3997884188327,212.2117700754649,216.45559692382812,13413800,0.0,0.0
2020-01-29 00:00:00-05:00,220.08324810348307,222.82633223062922,217.1115622584338,221.86227416992188,33181300,0.0,0.0
2020-01-30 00:00:00-05:00,205.26459671516952,210.13456852078346,203.49550392600858,208.2462158203125,48775500,0.0,0.0
