Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,151.04081043121997,152.8957614430933,150.61274704618017,152.79112243652344,22622100,0.0,0.0
2020-01-03 00:00:00-05:00,150.6032296866788,152.1537709346399,150.3558932248189,150.8885955810547,21116200,0.0,0.0
2020-01-06 00:00:00-05:00,149.42367447085834,151.34522054495744,148.88145020381464,151.27862548828125,20813700,0.0,0.0
2020-01-07 00:00:00-05:00,151.55451759516868,151.88744937521383,149.65200051472752,149.89932250976562,21634100,0.0,0.0
2020-01-08 00:00:00-05:00,151.18349353765257,152.96235665110237,150.2512643514122,152.28695678710938,27746500,0.0,0.0
2020-01-09 00:00:00-05:00,153.95165378716467,154.3131366188501,153.18113681650973,154.18946838378906,21385000,0.0,0.0
2020-01-10 00:00:00-05:00,154.88391673930064,155.26441433524994,153.323838856771,153.47604370117188,20725900,0.0,0.0
2020-01-13 00:00:00-05:00,153.87554020246824,155.34999349749867,153.39991104375198,155.3214569091797,21626500,0.0,0.0
2020-01-14 00:00:00-05:00,155.42607336687766,155.6258439711924,153.83747394892887,154.2274932861328,23477400,0.0,0.0
2020-01-15 00:00:00-05:00,154.69363125416567,155.9492992679197,154.64607994777714,155.22633361816406,21417900,0.0,0.0
2020-01-16 00:00:00-05:00,156.3393197224824,158.1371974704603,156.03491007528677,158.0706024169922,23865400,0.0,0.0
2020-01-17 00:00:00-05:00,159.2596869022034,159.30725272739872,157.36667737382461,158.95529174804688,34371700,0.0,0.0
2020-01-21 00:00:00-05:00,158.5557410268633,159.99215048130927,158.31792643003993,158.384521484375,29517200,0.0,0.0
2020-01-22 00:00:00-05:00,159.2406563351917,159.32628062584678,157.60449066453182,157.62351989746094,24138800,0.0,0.0
2020-01-23 00:00:00-05:00,158.08963000411373,158.66989818737443,157.2144740501068,158.5937957763672,19680800,0.0,0.0
2020-01-24 00:00:00-05:00,159.3452757118844,159.36430494246906,156.43442757958437,156.99566650390625,24918100,0.0,0.0
2020-01-27 00:00:00-05:00,153.29523666844017,155.41655267756133,152.39154437845704,154.3701629638672,32078100,0.0,0.0
2020-01-28 00:00:00-05:00,155.79708116588947,157.68056851092973,155.1216959101907,157.39520263671875,24899900,0.0,0.0
2020-01-29 00:00:00-05:00,159.659192767542,160.52484132139085,157.61399318783765,159.8494415283203,34754500,0.0,0.0
2020-01-30 00:00:00-05:00,165.56651584401405,165.56651584401405,162.46540438725938,164.35841369628906,51597500,0.0,0.0
2020-01-31 00:00:00-05:00,163.81624164178635,163.99696857403814,161.3144270049764,161.9327392578125,36142700,0.0,0.0
2020-02-03 00:00:00-05:00,162.12295011566093,165.99457848362047,162.09441352698238,165.88043212890625,30107000,0.0,0.0
2020-02-04 00:00:00-05:00,168.50592160194358,171.83532618385004,167.71637534499953,171.34066772460938,36433300,0.0,0.0
2020-02-05 00:00:00-05:00,175.06009556968283,175.22180776823546,169.71402759792846,171.1313934326172,39186300,0.0,0.0
2020-02-06 00:00:00-05:00,172.14924495581388,174.8603373773768,171.2835962721511,174.67959594726562,27751400,0.0,0.0
2020-02-07 00:00:00-05:00,173.937608029494,176.5821052778127,173.58563254360297,174.92691040039062,33529100,0.0,0.0
2020-02-10 00:00:00-05:00,174.63203316051872,179.63564753016698,174.31811612092304,179.50247192382812,35844300,0.0,0.0
2020-02-11 00:00:00-05:00,181.35742613997917,181.40499196770674,174.55593371146628,175.4501190185547,53159900,0.0,0.0
2020-02-12 00:00:00-05:00,176.5345145026917,176.79135830419105,172.986325159221,175.70692443847656,47062900,0.0,0.0
2020-02-13 00:00:00-05:00,174.1563788696869,177.15283683880781,173.95660823138869,174.75567626953125,35295800,0.0,0.0
2020-02-14 00:00:00-05:00,174.31808659154638,176.37280803989367,173.74732579532215,176.31573486328125,23149500,0.0,0.0
2020-02-18 00:00:00-05:00,176.56307671522137,178.55120333839932,176.45843770794613,178.10411071777344,27792200,0.0,0.0
2020-02-19 00:00:00-05:00,179.3822668588419,179.4967249914194,177.86563838340436,178.6382598876953,29997500,0.51,0.0
2020-02-20 00:00:00-05:00,178.32348857919536,178.60964847032747,172.74343619825413,175.9102325439453,36862400,0.0,0.0
2020-02-21 00:00:00-05:00,174.71792369802935,175.03269814425303,169.07109398402642,170.34925842285156,48572600,0.0,0.0
2020-02-24 00:00:00-05:00,160.02854926687735,166.49569679653965,155.69803151876323,163.00457763671875,68311100,0.0,0.0
2020-02-25 00:00:00-05:00,166.16179711586173,166.77226468532234,159.91403421539607,160.31466674804688,68073300,0.0,0.0
2020-02-26 00:00:00-05:00,161.87901364573722,165.26519300844907,160.44822871342618,162.31777954101562,56206100,0.0,0.0
2020-02-27 00:00:00-05:00,155.7838955370893,159.32269602302145,150.69028929512686,150.8810577392578,93174900,0.0,0.0
2020-02-28 00:00:00-05:00,145.37730153078934,156.15588503240923,144.98621679499112,154.53431701660156,97012700,0.0,0.0
2020-03-02 00:00:00-05:00,157.68203581689798,164.94088529079474,154.82046595157254,164.81687927246094,71030800,0.0,0.0
2020-03-03 00:00:00-05:00,165.78026522929747,166.92489013643683,154.7727528948139,156.91893005371094,71677000,0.0,0.0
2020-03-04 00:00:00-05:00,160.71533988403158,162.8233552930411,157.97776092974468,162.68028259277344,49814400,0.0,0.0
2020-03-05 00:00:00-05:00,158.38788293870178,162.9854639383648,158.0444939987302,158.5977325439453,47817300,0.0,0.0
2020-03-06 00:00:00-05:00,155.10667459413972,155.58360305491075,148.80167976055876,154.1146697998047,72821100,0.0,0.0
2020-03-09 00:00:00-04:00,144.0323615605744,150.47089427934182,143.07850486149775,143.66989135742188,70419300,0.0,0.0
2020-03-10 00:00:00-04:00,150.86197447696378,153.59953846338823,145.53945250980186,153.49461364746094,65354400,0.0,0.0
2020-03-11 00:00:00-04:00,149.87952982144446,150.42322065141846,144.17545544286617,146.54103088378906,56371600,0.0,0.0
2020-03-12 00:00:00-04:00,138.59536565886447,146.38837226502318,132.18544819947115,132.64329528808594,93226400,0.0,0.0
2020-03-13 00:00:00-04:00,140.6938411385518,154.43891751850273,134.23622821911493,151.50103759765625,92727400,0.0,0.0
2020-03-16 00:00:00-04:00,133.53991403832273,142.45847840490325,128.77063139409694,129.17124938964844,87905900,0.0,0.0
2020-03-17 00:00:00-04:00,133.539918122864,140.69384230801745,128.7706353327617,139.8067626953125,81059800,0.0,0.0
2020-03-18 00:00:00-04:00,131.6322279550157,139.26308174950935,128.78973899188242,133.92147827148438,81593200,0.0,0.0
2020-03-19 00:00:00-04:00,136.18210699531306,143.22155860648684,132.58606363997856,136.1248779296875,85922700,0.0,0.0
2020-03-20 00:00:00-04:00,139.26304440324083,140.31229234048558,129.590940394683,131.01219177246094,84866200,0.0,0.0
2020-03-23 00:00:00-04:00,130.68788493248408,134.08362658703234,126.40507819849284,129.70541381835938,78975200,0.0,0.0
2020-03-24 00:00:00-04:00,137.11690309012602,142.6969707073253,134.75134250691278,141.49510192871094,82516700,0.0,0.0
2020-03-25 00:00:00-04:00,142.03877414693974,147.20867460267078,137.77503445041356,140.14059448242188,75638200,0.0,0.0
2020-03-26 00:00:00-04:00,141.5522998426211,149.4311639068765,141.52368531178152,148.9065399169922,64568100,0.0,0.0
2020-03-27 00:00:00-04:00,144.74775225902962,147.742861674162,142.3154147961261,142.79234313964844,57042300,0.0,0.0
2020-03-30 00:00:00-04:00,145.4059189450811,153.18939317810145,143.08803957541994,152.83645629882812,63420300,0.0,0.0
2020-03-31 00:00:00-04:00,152.04471393200785,157.17646634531877,149.33576507820206,150.43270874023438,77927200,0.0,0.0
2020-04-01 00:00:00-04:00,145.94004191728072,150.47086021209827,143.86064177033379,145.0911102294922,57969900,0.0,0.0
2020-04-02 00:00:00-04:00,144.85267260499177,148.30562904799265,143.42188761859504,148.0957794189453,49630700,0.0,0.0
2020-04-03 00:00:00-04:00,147.94315234622604,150.11794405145397,145.1674263747893,146.73175048828125,41243300,0.0,0.0
2020-04-06 00:00:00-04:00,152.9223029413877,158.8171299683736,150.3087305178328,157.64389038085938,67111700,0.0,0.0
2020-04-07 00:00:00-04:00,161.76453069382984,162.15561537698372,155.72661691587626,155.94601440429688,62769000,0.0,0.0
2020-04-08 00:00:00-04:00,158.02543692905505,158.9792936241454,155.95556964727277,157.51036071777344,48318200,0.0,0.0
2020-04-09 00:00:00-04:00,158.68361919007526,159.64700932663945,155.79343422568292,157.51991271972656,51385100,0.0,0.0
2020-04-13 00:00:00-04:00,156.7663098214764,157.93001582844096,154.81090123241665,157.87277221679688,41905300,0.0,0.0
2020-04-14 00:00:00-04:00,161.2017675774533,165.7325864886539,160.24791096456894,165.6848907470703,52874300,0.0,0.0
2020-04-15 00:00:00-04:00,163.30028337333727,165.56093391594052,161.4307321716492,163.94891357421875,40940800,0.0,0.0
2020-04-16 00:00:00-04:00,166.2572154341446,169.09970414895645,164.92180740395108,168.8707733154297,50479600,0.0,0.0
2020-04-17 00:00:00-04:00,171.2172909584416,171.69421934551247,167.7547862108033,170.35882568359375,52765600,0.0,0.0
2020-04-20 00:00:00-04:00,168.47972457861755,170.5018962571426,166.91540007067005,166.98216247558594,36669600,0.0,0.0
2020-04-21 00:00:00-04:00,165.49413179476156,165.6562856816567,158.44513160482677,160.07623291015625,56203700,0.0,0.0
2020-04-22 00:00:00-04:00,163.4814947386525,165.97106123943186,162.93780400303513,165.51321411132812,34620200,0.0,0.0
2020-04-23 00:00:00-04:00,166.07596247651728,166.9821232770227,163.02362446469579,163.5100860595703,32790800,0.0,0.0
2020-04-24 00:00:00-04:00,164.1206035382632,166.5052456088638,162.83290555295895,166.49571228027344,34277600,0.0,0.0
2020-04-27 00:00:00-04:00,168.44154254173102,168.73723577485046,165.30336056336014,166.0187530517578,33194400,0.0,0.0
2020-04-28 00:00:00-04:00,167.48770181446167,167.56401210037632,161.57379292571434,161.9744110107422,34392700,0.0,0.0
2020-04-29 00:00:00-04:00,165.2270392512367,169.48123148085955,163.948874917113,169.24276733398438,51286600,0.0,0.0
2020-04-30 00:00:00-04:00,171.6941682751217,172.07570504941066,168.09812523093373,170.9406280517578,53875900,0.0,0.0
2020-05-01 00:00:00-04:00,167.6880101692875,170.39695969444045,165.9805985317826,166.5147705078125,39370500,0.0,0.0
2020-05-04 00:00:00-04:00,166.43842523573474,170.74031279323725,165.78026192470793,170.5876922607422,30372900,0.0,0.0
2020-05-05 00:00:00-04:00,172.2855890648166,175.17577364387245,171.59881109012036,172.41912841796875,36839200,0.0,0.0
